hipCenter,-77.84,-147.10,-417.57
greaterTrochanter,-123.04,-133.72,-413.71
femoralCenter,-116.48,-150.26,-820.04
whitesideReference,-116.62,-170.08,-803.18
lateralCondyle,-136.93,-143.91,-822.49
medialCondyle,-93.11,-144.67,-828.02
lateralPosteriorCondyle,-136.99,-114.21,-800.40
medialPosteriorCondyle,-88.24,-115.19,-807.72
midfemurCenter,-118.59,-160.99,-609.51
PCLOrigin,-106.11,-133.75,-800.68
lateralEpicondyle,-153.60,-136.61,-798.60
medialSulcus,-76.11,-138.52,-806.14
medialEpicondyle,-74.51,-145.14,-803.85
