PCLOrigin,-98.39,60.30,-486.64
femoralCenter,-118.64,43.77,-507.28
greaterTrochanter,-132.05,68.40,-75.89
hipCenter,-84.17,47.36,-82.61
lateralCondyle,-140.20,56.29,-513.40
lateralEpicondyle,-153.57,73.37,-482.84
lateralPosteriorCondyle,-126.18,89.58,-490.42
medialCondyle,-89.36,43.24,-519.76
medialEpicondyle,-70.09,33.25,-492.40
medialPosteriorCondyle,-75.53,72.66,-496.26
medialSulcus,-70.40,41.53,-495.75
midfemurCenter,-122.55,42.26,-289.64
whitesideReference,-125.73,25.93,-494.30
