PCLOrigin,-88.14,-125.47,-505.08
femoralCenter,-104.79,-141.81,-522.60
greaterTrochanter,-98.17,-117.80,-106.59
hipCenter,-62.94,-137.07,-119.77
lateralCondyle,-118.83,-130.12,-527.59
lateralEpicondyle,-132.03,-113.59,-501.04
lateralPosteriorCondyle,-107.68,-101.27,-507.85
medialCondyle,-80.64,-138.12,-533.60
medialEpicondyle,-62.84,-147.07,-507.49
medialPosteriorCondyle,-69.55,-112.01,-512.44
medialSulcus,-62.33,-138.51,-509.58
midfemurCenter,-106.62,-141.67,-315.61
whitesideReference,-109.57,-157.41,-511.54
