hipCenter,-105.64,-12.71,-153.93
greaterTrochanter,-151.41,-15.27,-154.80
femoralCenter,-103.98,11.37,-535.67
whitesideReference,-105.32,-7.15,-523.98
lateralCondyle,-124.68,19.38,-539.26
medialCondyle,-83.97,18.83,-543.19
lateralPosteriorCondyle,-122.25,44.98,-518.88
medialPosteriorCondyle,-79.21,45.39,-521.71
midfemurCenter,-104.09,0.99,-477.57
PCLOrigin,-93.27,26.95,-515.68
lateralEpicondyle,-136.73,22.90,-514.10
medialSulcus,-65.74,20.33,-520.97
medialEpicondyle,-65.24,14.59,-518.18
