hipCenter,-73.47,-149.02,1453.55
greaterTrochanter,-126.02,-127.74,1461.62
femoralCenter,-77.97,-147.28,1017.73
whitesideReference,-84.04,-169.26,1030.63
lateralCondyle,-98.03,-141.31,1011.70
medialCondyle,-53.61,-141.37,1010.72
lateralPosteriorCondyle,-94.26,-108.28,1033.71
medialPosteriorCondyle,-47.55,-116.62,1032.43
midfemurCenter,-109.86,-162.84,1240.69
PCLOrigin,-67.71,-130.99,1042.19
lateralEpicondyle,-115.51,-130.49,1035.93
medialSulcus,-37.47,-139.70,1036.32
medialEpicondyle,-37.30,-145.34,1039.81
